
rainfall_mm,soil_permeability_mm_per_hr,impervious_surface_pct,groundwater_level_m,wetland_proximity_km,flood_defense_quality,slope_deg,zoning_regulation_strictness,flooding_probability
2890.671336348591,2.251060019784065,65.045662764669,11.756055142366087,14.005445918039738,1.4945522094913777,26.034093086555632,0.09564019470487306,0.753833423747486
3106.66754567736,1.3653651397663487,57.686149807051876,17.70195214246121,8.837155053112184,8.076567725743866,27.301848368706263,0.11104185173805814,0.26120523209146634
3886.284063519735,42.73044948854068,75.13387115465768,9.476892807756567,25.169537053078912,0.327925709952136,21.656519999814083,0.804296973339073,0.4366677234869008
1640.388753483532,3.274778194103487,72.599895714805,3.559747560464126,37.52079529607212,6.790388124067489,21.29665737533013,0.6317416849572367,0.38107406830770874
1796.608971122041,26.714962366337485,11.052618941831371,4.291640748257633,13.479929876248415,4.759142441371374,14.794638985243587,0.7561201441448971,0.07900985608111094
2143.445339465328,31.134400384532608,99.94661104066891,16.921131177185813,36.101950049442536,0.7529930562682219,2.3350459608168217,0.9051964034886817,0.22732383486318075
1163.149756795,10.710390251499344,94.18897264487286,0.17441908446224064,23.098755483553568,6.885612221732959,29.97087132133793,0.22626925889403493,0.6714400615965259
954.7252686741508,44.89081107499227,89.65919628619162,17.382607239936675,20.188636161955092,4.8287408679869035,0.46666143684028105,0.3640853134746559,0.049813777785420926
2164.967241790768,10.314692815670375,62.22891339424068,1.1117617120796952,17.976043406808458,8.601013302443462,14.861921981570195,0.792371096944494,0.19719867464028284
1294.1827216780944,44.34123438096706,52.27913313323141,7.833169361788109,7.2790482659729925,2.086319291107043,11.014029380635794,0.25939189667190043,0.10771842519800388
2844.3489813887863,38.38652319731872,53.62785838816683,16.00352454891258,16.631688342461377,0.02299571834834646,23.28397076070669,0.5060408568982818,0.2063558390469087
2030.0317160531577,12.796404722685503,1.493694422823244,8.15230753644798,43.9625765313741,1.3048681786189886,22.07341091425839,0.4434506733226903,0.1495124554835497
3414.373686202431,8.386464147528585,49.94695019454429,16.44696374108105,5.108346223602933,2.6961003282188556,18.841491224111664,0.5953051607603993,0.5478251845750413
2950.927857007872,16.49540279912552,62.376956765991984,2.005976690515663,47.915000755090134,6.522443684153951,2.242156278671187,0.9882028696195297,0.41141220363442516
1593.2832448371437,20.49957774724346,65.87062087749484,10.230844528703729,5.374826374390896,3.626432275157957,7.1054834322293186,0.1037150064501765,0.15502935747596944
3412.9093048832037,13.043449148447248,33.2139465051313,11.649480359980185,18.10158211496769,1.1824691330529435,2.8247528949421197,0.4846423835078235,0.5746786775183962
3316.6752512388066,49.945685888966736,47.12823502935495,17.81737194474482,30.31530869002721,9.815734631696648,29.369290851478567,0.9589868121848948,0.02318010065362134
1856.1743266056105,12.252964475739471,63.63106066625745,1.8724281267838672,41.89207018040743,1.0822744521149752,3.8334868736592833,0.3478768776280132,0.4668843486792656
1509.1483637558545,41.70110652215999,42.83055102751817,6.772013705659951,7.1791409037001985,3.5512034303332363,29.015781729522708,0.7405973109183801,0.04558365658133133
2888.734263912414,8.796769607433166,96.21351989835252,13.18696189793677,7.055111202921593,8.766042564917257,3.381365173292352,0.9292704247540591,0.31640825751569646
989.1336926325844,49.031986638521424,70.54421098520002,19.598601637201554,31.418906233086286,6.526153735851473,25.866910323693297,0.24060742331264606,0.01685409403897973
1199.6787086628792,12.050649455871158,0.1273746250890495,16.965486479157136,14.637331620238896,3.1979791184215256,17.238905243334283,0.08138025389551451,0.026528425042494783
525.7679441285193,21.66273918439602,2.3279481482253006,16.92990123391779,32.22510485089952,9.703467796437081,24.95176975809201,0.07569302871463068,0.006611539104457448
3254.2353212574844,28.369639271627417,69.03002034683745,10.343650588495763,41.02916014647654,5.010985543077334,19.02101874697044,0.0729936242021676,0.2532082140889012
2826.9779980721123,6.894000042648573,41.264509754550275,11.285982441729965,3.8435255493772527,0.08109895869524042,23.065115013153257,0.3505208527739768,0.568960118621853
2968.0788251921726,41.02418330647596,83.94709492122662,17.171601881613043,42.22470615388913,0.06163336151336907,21.92434801392731,0.12621463048615766,0.267515299853497
3232.5516085768877,14.459591101360662,17.301540948626204,17.39251172513519,1.879267817722069,9.410093295867398,7.805609306676743,0.4050258330508706,0.12857862745348503
2106.2052143841897,27.914225178481527,1.382691405229186,16.045491309442234,44.94130926444065,2.8118063047578765,28.051448775111286,0.7541275777442104,0.026579493279182975
2490.594185835128,27.932056723969097,38.80823501137123,16.371425503691512,48.78090708000158,8.120649660360682,19.30938312673973,0.29822619746299284,0.018655818861860265
989.2894934468011,30.529391963963466,73.6064104307449,17.59259718001764,33.37276012303913,0.4356002188456731,6.062523557259052,0.47941818191978036,0.07368708092529479
900.8552573759071,3.71881333969142,97.17277333775685,2.275638621838596,49.212765247208694,1.46917109281256,9.181260908620168,0.12736879691031677,0.7744604379099088
2839.4103662666507,9.262319329746825,88.36538793510555,5.852787538099418,41.099592106430194,8.567795098398731,15.99153021556547,0.6982897119412751,0.3258566071768905
2148.836721500964,8.898419903244847,48.407461193713885,19.52227067907215,2.2182750066906456,9.94091316840532,26.454802034824624,0.3176747862433862,0.05106795380728227
2478.3263726841606,15.80051171137674,81.28172831963666,10.895523199279904,0.19054721012334297,0.5192293149027005,23.90259359988133,0.13522576532803054,0.5911832919285909
3177.4960009560896,8.100793686058653,7.033045786761405,3.5292772008338402,1.0399244711132793,1.6763697336893701,9.061440201300027,0.9546705568484224,0.7015790723090684
2721.514120002068,46.174144717940194,57.22723475848833,10.061112663990544,22.595347995969036,7.229118908018943,20.654589368222407,0.7696224519118392,0.0803667436420165
2437.5279023029852,26.134768075053735,92.42984130144701,12.915683506071826,31.169130555883218,5.295029562834984,0.04970490226722801,0.6523277031439774,0.15018131107680938
2457.225062608947,31.555182237431534,39.63851474907399,16.564439678753146,24.07359113502645,4.059660461145413,9.979231424728464,0.7229996436769286,0.11266380711403633
1563.8253432191427,18.51692059450792,96.01006296631157,16.243534520469357,33.85651629072811,1.9446753795214966,25.1878567250047,0.42549232019897,0.36551328920747467
607.8624209877879,14.536060910661666,22.06850967291053,0.9848298666483335,22.48013170564393,9.454353586211095,4.536035937174453,0.29833109906546684,0.04547288613434471
2028.5108623132683,25.655681341378436,10.563380953339351,9.070499739448167,2.128190155519433,1.722685524667683,10.601857914646862,0.4999866613568129,0.16309195846383412
1251.0463548683522,15.421825766906847,52.476233608170105,0.4113811237401621,11.308335242551031,2.6524956580524925,0.03129951212579085,0.825258016782839,0.25116636116063457
1929.8502530362266,17.83865036075845,90.72468719812244,17.763122473325016,49.631211830235515,3.2429812420973683,0.6939817861889108,0.9637926874297196,0.13639832310920108
3486.9107564385813,23.184792839272,31.127921874474417,3.4781215103724983,17.293191884933247,1.3858319641897932,4.380569730079957,0.6052813042596228,0.5592346755085335
1318.7882005286926,25.78095067203342,80.01603193989524,12.497493903352769,16.23828688723647,5.362330562341851,3.055891658956643,0.3763596309007029,0.06176692647246894
704.0595959117311,49.2313865773101,16.919726588028094,11.412367425608005,7.639602450958716,3.4132507572685897,14.691880311959835,0.7182059914353669,0.011419379760607268
1484.843622076988,11.942806819935084,74.55703960009396,12.510588692857315,49.35718610594798,6.078475005356222,27.000130982726436,0.6970677908060207,0.09444045348842507
1527.5781521833926,24.91083207924971,55.702694138743105,11.26833245662816,11.522966079629937,3.6785808768508135,2.5392511920851755,0.24746427210716104,0.11996621653471469
2816.7078015441325,8.326075234977608,17.501697539437224,14.311773547332152,32.341328362692664,1.1642352902812092,26.095106085490258,0.43551402632145864,0.2423561929346518
2449.612533194474,18.149962402690658,71.80872494376086,12.522199320463333,2.1023729076097677,8.725973771308121,20.044735149704902,0.13401361757412455,0.10977907041412756
3243.6437318724475,36.14822521661381,71.37561134564272,1.8060049354162855,3.323616503167759,5.0965207313228245,5.066846262850724,0.40227833799943,0.36196994525020776
2825.0973911458564,9.548645044268154,51.54352291434403,7.335359020148804,35.837584866000924,3.2185048998367116,8.692094826105063,0.7627488048578895,0.3132274385827899
1922.3540150402468,29.486214069952116,22.546763764267464,10.931868718693035,31.758408142336215,0.16364752274578676,5.82550447667662,0.3139027436111651,0.09670120844553316
3349.0713463311213,21.418350154832353,13.229389224499656,6.503948517963543,34.00811978103277,5.978464708832672,23.67895370266783,0.633032709280976,0.09464801857539044
1084.4052196769637,3.5273976758191763,95.72550484597893,15.206617696137679,11.548520357313603,7.8250432997919726,21.75301068815438,0.3276496746696176,0.08558372617562343
579.4922559685117,46.72068683244378,65.58125382591552,6.357954301099838,49.24444912611204,6.5006125021712755,9.132280389830012,0.14710367253862133,0.02369949383004244
815.1675127147462,21.26655387435143,80.9241483573384,16.57368348606079,27.91875810791228,7.8771931483255875,1.6300298878367026,0.7413875552360039,0.0251742804659509
3028.257727087576,39.41240025180714,69.69705290502417,2.934674419629675,48.47740861343443,1.5498583791941956,5.062222799174032,0.5893122437040242,0.41640757293694164
2116.570305879856,21.399360947858213,82.9473665192289,15.387851299717497,8.20852764876901,9.717029786157642,18.89629083978553,0.8254576627326645,0.08314597565506984
1064.4512266176062,46.93065575736044,16.24908197489234,3.669308815703778,20.25497549206399,2.1133328806258533,2.7111841923541,0.6789541072750334,0.051275808605513735
2253.6567128617726,15.233046387015976,49.69502245470444,10.560305608243247,16.78427594942309,2.6677959957343744,16.093965025272322,0.8171921553406362,0.25303117502802974
1033.0923594960896,21.199301834697145,66.71247705022934,6.410487459278453,37.75374633529312,5.123295627487522,18.38787036526628,0.15494807963450696,0.060437648093261236
2937.121312772076,38.18434777270503,10.338989989521796,12.74668871954079,37.37857180525456,0.05195526973684861,20.632608254036406,0.6145836732002201,0.08682532825611139
2061.5469645091075,17.83969844876199,14.99569493284083,4.254808196831947,24.327189665985166,4.424484881185187,3.7606723504674697,0.3673785899944696,0.13873752856617902
1833.5742913376887,18.853496495423787,63.39825942509465,15.90819466703785,0.8074002108668155,1.9572527521281968,13.791176425793548,0.7465064694317692,0.28899417998738547
1555.2923120175678,49.74633549729695,86.870580425382,11.471677327328804,8.760285458997224,7.490181184202553,13.90189865768921,0.5800860450496786,0.04361470760405908
2705.9890759161094,28.225111758827246,66.04161789415977,19.145463081853485,2.5132833554831926,7.577533841817142,25.058477909041304,0.054180098347804684,0.07796983712639173
1766.3441369368666,34.77964222983726,3.6204813456075624,14.235406578315896,42.35072846245894,6.1573484464044945,14.061510291070242,0.5335459762000035,0.010887764471872851
806.7747176063535,32.52964947352688,97.0432917090323,12.14791079006502,14.488578364888355,4.216851753202367,12.203872812298878,0.7442913339987256,0.15035210034952057
913.0206574218037,41.56828321067204,13.950690090624507,16.583173808926826,5.896131845033659,3.102340169289104,3.7038134715181217,0.2627883905311358,0.010085350660835563
3866.641825923301,43.229429872645404,23.256223355248974,4.393651355235533,17.708618264079558,8.274619748490124,20.83393053362409,0.6545265068390898,0.03539471417974789
3680.0324174766247,28.59955049104517,97.49672819047242,12.654849217289145,3.864465808318135,5.070936192137301,18.593684440397567,0.8409257698780793,0.4549031666251721
2948.9749683376235,15.433247673353568,77.10329966533749,7.808076991897033,48.94285674494985,4.964667859458435,21.508495511425334,0.06516754374335532,0.41525622091448916
1430.5448651083184,2.1172121311735035,93.65766803785066,14.875819582928766,15.750395067389949,1.1343288888265435,19.68849764901545,0.5780223709971288,0.44826645172770596
3892.1173207170336,31.105759302151686,80.66196928080296,0.4893881898253172,46.65333494449017,2.183830478559158,26.258514831505835,0.8876008978948684,0.8688631971628026
3225.628163880281,41.44797283001536,65.17344750032001,8.554241930538282,34.136434543026276,3.6048929191832513,26.32038318819084,0.12641988954934602,0.1784031357308838
3009.115662056485,23.076450470071315,28.4552998863006,13.034038036658384,28.305349371199668,6.988528427838414,9.230497730635962,0.2692476749652408,0.0968527857329208
2072.7652575032603,9.07060088405235,32.68814416995254,9.212786728843206,23.774849856122838,8.452709911964089,5.472361772608534,0.6259240394533347,0.051612824531632115
1452.8454664580565,15.116021573846405,94.72710730443697,4.7594319142750185,34.36900534016939,9.928602768299594,27.794325038926697,0.5851838901417317,0.17790501706834605
837.3683675372475,25.989457546081365,86.06256161556446,9.286985033588717,34.31376667730842,4.274321014526015,21.391197167488137,0.7933961221871138,0.1781005559346994
3659.108387903446,41.99737972990566,35.949044844232645,16.994890509790523,0.5260530380382211,4.532043472317735,29.129322006444713,0.6290528750922503,0.15837646708094083
2095.217014417639,9.41590415735261,37.326741762070384,4.136780345962643,45.38918727641696,7.660605411220227,14.908671108022288,0.5758450153020541,0.07804291016133777
1208.271776783306,30.995343909766195,29.769439027588472,7.3434432725928644,18.39817102188262,3.212269764250153,28.86730069778729,0.45185138692202453,0.03660075919329663
1570.8481845272838,37.91506208357673,32.61301426250039,19.806710430002553,17.663656077149774,5.405179760141205,3.6815638171015106,0.07824928181824709,0.013415004370942224
2527.268491296636,46.86632849640634,86.06674662887856,18.256343377808985,20.329527194149712,6.770173231360445,17.710936860395027,0.5910883108728138,0.11383143460063684
1118.7047402873109,6.718480892264111,1.0506856589846847,0.6793668425331134,34.2641402654467,2.3624971070463285,14.902059163986847,0.15662583105047412,0.14226297763465895
3498.1499943233143,46.39319007406331,43.60526211095247,10.606639352040288,18.80088680248435,2.795899493853511,0.07934764455998389,0.9958494909970061,0.12989156681824612
3154.818354423235,30.471909223549495,94.28396785279078,1.3082605369576705,18.691553096360142,3.5619063718906574,5.7869614403684615,0.07850008205671699,0.7779291576460989
3018.120345828279,38.56837778418201,54.263635518280886,18.478098473154215,3.1732439814221802,5.776848350294439,4.604164536700037,0.07571630374287386,0.05036799559096431
2012.325639212863,3.6349607688592176,45.04457901439035,8.830898253700617,20.832083221346416,2.7041545349622487,1.824278653846616,0.787329432064701,0.22002248512744849
2695.5809424585514,25.80125962638916,31.23698046995881,8.368740078560034,7.473923852187692,2.0816778250799373,28.444472267341276,0.10116525649018104,0.32957394858134337
2544.342891194575,31.508854029958894,7.391262986190384,5.458920636786213,42.779462702989015,1.495082157728137,28.961015543134742,0.4050762787323793,0.1606128107492821
2774.46310544187,16.03485815376917,22.44864780275129,11.376379607843077,16.72555415986433,8.093098978534378,26.752499898201563,0.9274990278513697,0.047345718014609885
795.5551239896117,22.15086019696138,9.045840993687126,2.8999744598678556,48.043369903083516,8.859714972638086,29.66642614421754,0.7878824678096347,0.01653891175737286
1955.3259075971337,28.160608628700302,12.669942971542824,15.979100010710942,34.226400128349106,9.04721945730014,24.91992652103029,0.23284219539094353,0.01560235422890889
645.6496085166236,28.074849048876015,16.35165441262698,9.824206896931674,37.807576741366184,8.216336706112504,27.965432103050816,0.2510298660422158,0.006730776025473094
2228.9678673558165,3.0512147449350655,30.202943208427847,11.32925782628321,47.387559070137286,1.3728922317612924,5.928933886007179,0.5922702548893328,0.337116229057335
1654.5142431647487,22.534606562365727,1.101667999553546,16.81609495309041,11.946738290833252,0.9775194130474407,7.7065157802204105,0.48643913902240543,0.05022265339156091
1005.8346610311642,11.477089584819312,95.01438855932477,3.70297547769898,28.364548484613362,4.991643292237482,25.861982975914092,0.11674636115488701,0.40662714652979876
861.9103870289307,45.91805882618214,12.381909267697456,3.503661466842314,2.03629022472811,5.214269530583317,14.383911868878215,0.15864734020030502,0.016458413675808255
2556.756002621992,48.85241951604337,38.31488723595871,8.416033457396923,5.03793439778471,7.328231924600694,21.509172818503338,0.8028963318271438,0.04445941577105177
1097.0753898791013,15.682697921251386,87.95275597147806,15.72256482389201,18.329345998439393,2.2288075365620905,16.857272758947705,0.34479076236913664,0.2717910586730754
3737.9204143187903,9.58408446530188,10.656797019076226,1.1709110704029224,34.12509253124701,9.309496698578922,9.169162203071483,0.7990122518772892,0.38277436498775586
2533.7139889513824,11.75570339646881,48.36042517541208,15.903404077974912,41.58468012027672,3.0992979299521686,8.545045433761718,0.18982729495232764,0.1465413230794537
1714.0443158719297,24.409860512294735,84.47835975413957,10.015131871836196,12.820210123673641,5.778089509134779,22.445388047822956,0.5994325285508626,0.11430660219993811
2568.2042201849586,43.85077435654574,55.69626240341401,11.235268998964491,37.45386068188036,8.642136074217882,15.962853390878704,0.5051087280359994,0.02956923084253887
579.8135486039413,25.501774531944342,21.034359542276004,11.287718765583463,11.214557872402498,5.234481084872453,10.781570418683966,0.3263854767996137,0.017378316210324235
3854.9572463450586,3.7142110240495847,73.55095314125813,1.1233477791544044,0.30278030581655235,7.535574448333373,18.511190955718995,0.6085770387122191,0.9065289175024047
2188.062029300151,2.9543945329440566,68.13410628675078,4.995415954362896,2.720651247786715,7.490262004073019,12.598127537711774,0.12453484269018322,0.28207668405864694
3239.5732953760016,12.14215633551958,36.21859065469243,15.105949030293955,29.277931140286068,7.9002124650993535,14.252245297422604,0.8564684028710685,0.10636289081911421
789.554999728535,42.295792602862015,4.629516158137514,8.245362389785672,24.857377304715683,8.110482650469383,20.337291040442263,0.7433833453183712,0.004185037629605136
2203.3041579335613,31.452547319222056,0.7864689896093902,11.210339645037084,13.521261396471612,3.924629473186566,13.738956059119484,0.2869733259609272,0.06424298022222924
2217.474480240823,28.584934835528284,82.53928831271716,18.89737244053094,0.3273929301413292,3.635562426262174,28.49821838573248,0.5801517721812299,0.1946713060446691
3782.39259241244,16.629510036549462,32.15573615590686,0.9254353663472248,28.40051746267006,8.034981001651362,14.555778999365685,0.9021689043100211,0.22901590014977527
2501.048183316264,46.54184484726318,13.776989860590461,8.993607313476396,40.88033184148258,5.797103928325482,28.85468461567336,0.4223047907423727,0.017790655600215297
2157.2129036993383,17.22773400314449,51.85512261629821,7.225482656957962,3.4272438961689247,6.077132838344753,25.430644640323408,0.36334160995870246,0.1298103134079744
1434.4148208216275,41.91227621999439,92.08332957250902,2.1289885238948236,36.82372286969038,4.119172507940702,26.727820854520107,0.7989471190579588,0.36125373317541276
1660.4914906989327,44.89927238081832,0.8480864522397713,19.015886975195958,31.72713009820339,2.016146586735059,22.898259893112055,0.0011860208688685425,0.03588338744685989
2322.3534086503823,24.6834156475907,5.614354067641447,19.229191794970866,23.967738610056742,4.5693056925633915,18.135769228921646,0.6863732360937015,0.07053843075210736
2036.1901110676633,44.82017420455639,41.704493258507235,6.2297630837881375,2.4170677488026096,9.69646465769069,15.980029826233999,0.2158060612160666,0.0232557002057811
575.6422795811565,14.563361082161308,67.59659067550633,18.934332213781573,46.178570819614784,2.908668792479766,16.54965362804769,0.694246994279554,0.052968874781564645
3392.0217346802524,33.26323788298052,47.61004587670502,0.703472134485712,23.872049446337133,2.720082413741376,6.043642238292901,0.4379010044983589,0.3295020341459737
3636.5627014391835,5.3102236776949265,89.75484384654047,19.61791980672404,19.980348044060204,1.3078417568906742,6.431846186689376,0.02029522505088932,0.886816172874731
990.8718114951378,24.222776490527302,4.408455553747814,16.71864032817329,43.073770104386746,4.811804410098272,1.02485484734249,0.8742598508278199,0.018986768942454407
2439.1265023866727,11.649258305759048,34.01408696437436,4.286604416224278,42.27891144918689,2.885303958941571,22.366809074357544,0.5465397574016737,0.23636435898253907
880.0150939740524,4.0754006185995415,35.13478893887208,11.99094307869177,36.36304765000119,6.871237309964493,3.7459051788999256,0.3136012429740792,0.06766229244313865
2852.840325639341,1.1825498958034157,34.01272259863417,15.965987247386057,41.46799914500042,1.3512458166875208,17.464473939806823,0.7033796379201319,0.49078314707127185
1484.318243436529,16.91285370559961,48.76859121233906,6.38597928015558,6.2164240491470295,2.473124826955665,4.137692953696605,0.49594050163489056,0.20534337074089165
2807.9792214216563,29.886999132301376,79.05770451946104,7.075035841856591,38.04577775401709,0.6185104947958997,1.9964019436075275,0.03494859499311864,0.3867950843574724
3044.481150004089,23.30628703490671,31.788261640281736,12.579455511858534,16.40170414920639,0.41470904659773544,16.00783105643179,0.6502564009774173,0.20751025273973456
3190.2662217117995,15.786695627455307,74.44832066322026,2.941881018668757,43.374739673413885,8.141434725023583,26.19287678367606,0.9695316149129121,0.3262398881457102
877.0933108456379,49.5688015080363,14.646547127907139,2.364212194448172,18.51157329934296,9.058781046255252,10.680433053102178,0.22197943037613588,0.010875477858544485
3706.041457981628,47.03672695900421,56.07248556339503,4.996105562388486,2.715197606003772,7.6388883536878875,27.576825264379657,0.8629260945593032,0.11140468863456207
1305.7489681320828,7.157012035037346,37.50880256655451,14.825194906940627,20.71901183851828,8.651634702257972,0.3092141451164421,0.6209949134896843,0.02701545242638335
630.9439466166292,21.340263906756242,53.92108022955706,7.331984528231132,37.83885175381806,0.8659614753702349,13.972170251192038,0.07789838599965637,0.08549119884042619
2441.983642870192,32.79349976568693,10.774975037224943,10.147164433035886,25.046603048969867,8.981342811795512,4.4029332325576735,0.7299749788915345,0.030953488912537856
1798.2279935185356,36.9410490789669,95.34628467609085,3.909011136150653,38.18169559044841,4.660398364707817,9.473414660045194,0.44149015438065575,0.30487133253996557
3404.2641009634463,18.952235590565028,90.62141168017779,3.882113346991438,1.7636870433053509,7.686438229308491,0.7119518459919005,0.7937339754963493,0.577873702176335
3328.8801522250565,37.567808824032035,82.63963042906289,13.009025184696199,8.85821018005145,6.157572884175617,1.0604246160599262,0.6357455613780776,0.16979350812091412
1609.9861248795037,7.083350632623236,89.27828233880518,2.167505037369075,28.180396552139698,3.498698160781397,21.3844106103285,0.0027846646265414776,0.6333649142936855
3835.1478827441074,17.25881863762753,14.66878701814861,13.356814544328124,19.26568769238158,2.6479903271950525,19.63620232595586,0.12629720646274611,0.2706164357058774
1518.2124334904152,36.10522561203935,50.372177301966595,8.014037046978125,34.00878718350999,1.1813016229337125,6.250063539335034,0.35243962001385953,0.09142851709913338
2302.6999523110007,31.65845672275838,31.79091587565234,13.425418272352513,48.1277116560211,4.126511014810386,27.034469323740506,0.48185431753401264,0.08460366569832889
1395.8778169866096,42.02330052822109,88.73859413041586,7.634589540309773,32.993098035025696,4.941027161295441,20.639308080959605,0.932127287257451,0.09525288722960497
3776.152495171372,3.2959941106905988,18.943768249946647,16.921043672989967,20.868144744129992,9.831150942439372,10.085193006951616,0.821972207906366,0.266831369903021
1076.1273615370635,9.545194173329378,21.99453551419723,1.111123384313084,27.118200922167034,0.3729047632872784,12.229595361363454,0.8016154582649122,0.15037502207391157
657.1871678731515,3.3762345313263564,68.67144563550109,17.865946236243538,45.641324084808524,5.90149162219073,8.776673907945577,0.5395763950744356,0.0443831227903591
2022.8397100106329,10.413596988211355,8.889965908766817,5.373223544761904,33.64946233311065,5.249948219283703,24.917946351116978,0.09286370517334963,0.06601730625213419
3973.3144741954297,1.2098577210138153,73.23671769166398,0.8508441993096327,40.15897488772639,0.22896190310455866,14.818798028937959,0.7458075116847572,0.9883021262740138
3620.8704318921987,25.706304782264446,26.812728831412237,11.24808843764365,15.075920455076675,3.297423310025197,4.059227641657596,0.08654832215943975,0.1916125507159745
3120.1280680993223,26.887405382844516,66.09353652671473,4.487084607621927,37.216057841913624,4.2292742300415584,6.051412368533669,0.0914477148846079,0.4250033537863597
3617.773718074837,33.236697288893744,87.30377863606604,9.184062463682395,6.971568466993089,4.942697617392083,8.897372201630679,0.2550859620282213,0.46299301480557187
3627.0632389425214,19.860709912851128,60.96113732349906,16.04628412124207,37.48878082026088,2.334560859904591,12.094595238830392,0.9225637350972175,0.4580471250742821
2316.004261352572,1.1571768435740162,21.268373328610902,15.830935214963036,44.07792964012122,0.34100219897428063,17.779197052776073,0.7499187851421557,0.21665362529661708
